Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-10-30,35.945,36.319,35.897,36.132,10711
2020-11-02,36.132,36.836,36.132,36.836,59732
2020-11-03,37.258,37.258,36.601,36.601,5574
2020-11-04,36.601,37.118,36.461,36.601,11104
2020-11-05,36.507,36.977,36.132,36.977,39110
2020-11-06,36.742,37.258,36.225,36.93,9034
2020-11-09,37.07,38.432,36.742,38.196,124068
2020-11-10,38.196,39.417,38.196,38.947,18710
2020-11-12,39.182,41.294,39.182,40.121,42852
2020-11-13,40.121,41.294,38.478,38.478,29580
2020-11-16,38.76,39.886,38.666,39.886,40795
2020-11-17,40.355,40.824,39.979,40.543,14867
2020-11-18,40.449,43.969,40.449,42.561,115388
2020-11-19,43.171,43.827,40.918,40.918,16743
2020-11-20,41.294,42.232,40.637,41.106,26097
2020-11-23,41.67,43.921,41.388,43.171,28157
2020-11-24,44.109,44.578,43.171,44.109,45524
2020-11-25,44.297,46.455,44.297,46.174,140392
2020-11-26,46.174,48.239,44.438,45.376,126139
2020-11-27,50.679,50.679,45.658,45.658,487955
2020-11-30,46.878,46.878,44.86,45.424,78597
2020-12-01,45.704,46.174,43.171,44.109,46133
2020-12-02,44.109,44.907,43.781,44.344,30906
2020-12-03,44.578,44.766,42.514,43.171,69604
2020-12-04,43.171,44.719,43.171,44.015,24886
2020-12-07,44.015,44.015,43.171,43.875,30947
2020-12-08,43.781,44.25,43.405,44.015,80477
2020-12-09,44.109,45.236,43.969,44.578,38464
2020-12-10,44.578,44.625,43.265,43.359,37241
2020-12-11,43.265,43.453,42.232,42.279,82424
2020-12-14,42.42,43.781,42.232,42.467,77244
2020-12-15,42.842,43.593,42.279,42.467,35979
2020-12-16,42.936,44.438,42.373,44.203,33730
2020-12-17,44.532,45.001,44.109,44.297,79319
2020-12-18,44.203,45.516,43.827,43.969,70195
2020-12-21,44.109,44.203,42.795,43.171,17878
2020-12-22,43.593,44.954,43.217,44.391,18190
2020-12-23,45.001,45.892,44.719,45.424,35265
2020-12-28,45.892,46.502,45.658,46.315,27351
2020-12-29,46.455,46.831,45.048,45.048,64544
2020-12-30,44.109,46.69,44.015,46.268,73592
2021-01-04,46.549,47.581,46.033,46.925,136505
2021-01-05,48.426,48.716,47.506,47.845,102017
2021-01-07,48.135,48.232,47.457,48.039,102867
2021-01-08,48.232,48.426,46.973,47.796,36658
2021-01-11,47.942,48.329,47.022,47.264,42314
2021-01-12,47.264,48.135,46.537,46.731,24883
2021-01-13,47.167,48.716,46.779,48.329,217823
2021-01-14,48.426,53.269,48.426,52.3,722968
2021-01-15,52.687,53.462,50.944,51.138,240132
2021-01-18,51.816,52.881,51.331,51.913,101341
2021-01-19,52.494,54.915,52.494,54.334,569837
2021-01-20,54.624,54.818,52.784,53.559,301046
2021-01-21,54.043,54.721,52.881,53.365,249057
2021-01-22,53.172,53.559,52.106,52.881,177614
2021-01-25,53.462,54.043,51.913,53.946,205812
2021-01-26,54.237,54.237,52.494,52.784,142959
2021-01-27,53.075,53.269,51.138,52.784,154397
2021-01-28,52.106,53.075,51.138,52.397,99039
2021-01-29,52.687,53.075,51.622,52.881,76891
2021-02-01,53.075,54.721,52.494,53.656,108115
2021-02-02,53.85,53.85,52.591,53.85,63018
2021-02-03,53.85,54.043,52.978,53.365,117875
2021-02-04,53.753,54.043,53.462,53.753,46685
2021-02-05,53.946,54.721,53.462,54.721,103484
2021-02-08,54.818,55.496,53.946,54.721,148818
2021-02-09,54.721,55.884,54.528,55.206,127816
2021-02-10,55.206,55.206,53.365,54.818,303715
2021-02-11,54.624,54.721,53.656,54.14,197597
2021-02-12,54.14,54.528,53.559,54.237,50883
2021-02-15,54.528,55.109,53.753,54.334,162123
2021-02-16,54.915,56.852,54.14,56.658,121967
2021-02-17,56.852,56.852,54.624,56.271,328352
2021-02-18,56.271,56.465,53.753,53.753,132103
2021-02-19,53.753,54.528,52.978,53.269,99539
2021-02-22,53.559,54.237,52.784,53.365,53478
2021-02-23,53.462,54.237,51.525,52.203,172958
2021-02-24,52.3,54.431,52.3,54.043,40061
2021-02-25,54.237,55.787,54.043,55.399,139372
2021-02-26,54.915,55.206,52.881,52.978,202237
2021-03-01,54.043,54.624,53.559,53.85,41393
2021-03-02,54.043,54.721,53.269,53.559,64183
2021-03-03,54.237,54.237,52.687,53.656,53535
2021-03-04,53.656,53.85,52.397,52.881,68213
2021-03-05,53.172,53.656,52.591,52.591,91866
2021-03-08,52.784,53.462,50.363,50.847,187333
2021-03-09,50.654,51.041,49.588,50.654,165502
2021-03-10,50.847,52.203,50.46,51.816,103668
2021-03-11,52.106,52.494,51.138,52.3,131441
2021-03-12,52.397,54.237,52.3,53.656,176478
2021-03-15,53.85,55.206,53.365,53.946,92440
2021-03-16,53.753,53.753,52.784,53.365,79568
2021-03-17,53.462,54.721,52.397,53.269,146531
2021-03-18,54.043,54.14,53.365,53.753,65659
2021-03-19,53.946,54.624,53.269,54.14,102291
2021-03-22,55.884,56.077,54.818,55.69,130586
2021-03-23,55.884,55.98,54.528,55.302,63306
2021-03-24,55.593,55.884,53.946,54.237,74963
2021-03-25,53.946,54.528,53.462,53.656,48099
2021-03-26,53.462,55.012,53.365,54.14,48702
2021-03-29,54.334,54.721,53.753,53.946,40908
2021-03-30,54.043,54.624,53.559,53.559,25398
2021-03-31,54.043,54.043,51.816,51.816,122064
2021-04-01,51.913,53.656,51.913,53.269,116977
2021-04-06,53.172,53.269,50.847,51.331,336395
2021-04-07,51.041,51.719,50.654,50.847,192687
2021-04-08,50.944,51.622,50.847,51.331,156570
2021-04-09,51.525,53.269,51.525,51.913,318088
2021-04-12,52.106,52.784,50.944,51.622,143269
2021-04-13,51.913,51.913,50.654,51.235,175124
2021-04-14,51.235,51.235,49.588,49.588,144992
2021-04-15,49.685,50.944,49.685,50.072,211106
2021-04-16,50.169,50.46,49.976,50.169,58885
2021-04-19,50.266,50.266,45.859,47.312,347898
2021-04-20,47.457,47.942,46.634,46.876,301105
2021-04-21,46.973,49.007,46.973,47.457,212999
2021-04-22,47.457,51.331,46.489,50.557,598373
2021-04-23,50.75,50.75,48.91,50.072,248635
2021-04-26,50.072,51.719,49.976,51.622,224601
2021-04-27,51.816,51.913,50.847,51.041,91507
2021-04-28,51.138,51.719,50.75,51.331,83702
2021-04-29,51.719,51.719,49.976,50.557,61270
2021-04-30,50.46,50.847,49.394,49.394,174274
2021-05-04,49.879,51.622,49.879,51.525,159902
2021-05-05,51.525,52.106,50.847,51.331,200932
2021-05-06,51.331,51.622,50.944,51.138,142211
2021-05-07,51.331,52.009,50.847,51.331,283696
2021-05-10,51.331,52.591,51.138,52.3,303043
2021-05-11,51.913,52.978,51.622,52.3,368158
2021-05-12,52.687,53.075,51.913,52.978,245522
2021-05-13,52.784,52.784,52.009,52.3,183875
2021-05-14,52.3,52.687,51.428,52.106,202472
2021-05-17,52.3,53.075,52.009,52.203,149134
2021-05-18,52.494,53.075,52.106,52.591,160150
2021-05-19,52.591,52.591,52.106,52.3,81644
2021-05-20,52.3,53.462,52.106,53.269,129647
2021-05-21,53.559,53.85,51.816,52.784,376658
2021-05-24,52.784,53.462,52.784,53.075,163456
2021-05-25,53.269,54.431,53.075,53.172,236302
2021-05-26,53.269,54.528,52.881,54.528,185904
2021-05-27,54.721,54.721,53.85,54.237,200008
2021-05-28,54.431,56.077,54.431,55.98,138346
2021-05-31,56.174,56.465,55.69,56.077,155918
2021-06-01,56.465,56.465,54.334,55.206,192638
2021-06-02,55.012,55.593,54.721,55.593,103244
2021-06-04,55.593,58.499,55.593,57.046,291017
2021-06-07,57.143,57.821,55.787,56.561,281203
2021-06-08,56.561,56.561,54.721,55.593,183513
2021-06-09,55.69,55.884,55.206,55.206,85296
2021-06-10,55.206,55.787,54.915,55.496,116633
2021-06-11,55.69,55.884,55.206,55.69,123076
2021-06-14,56.174,57.433,55.399,55.69,211130
2021-06-15,55.98,56.077,53.753,54.431,110835
2021-06-16,54.431,55.787,53.85,54.721,123189
2021-06-17,54.237,56.174,54.043,55.884,166911
2021-06-18,55.787,55.98,54.818,55.012,345602
2021-06-21,54.818,55.69,54.237,55.109,80186
2021-06-22,55.399,55.787,54.624,55.109,43585
2021-06-23,55.206,56.755,54.915,56.755,95874
2021-06-24,56.755,57.336,55.302,55.302,119017
2021-06-25,55.69,55.98,55.109,55.496,66739
2021-06-28,55.884,56.465,55.302,55.399,62472
2021-06-29,55.593,56.077,54.431,54.431,73343
2021-06-30,54.431,55.109,52.978,52.978,115433
2021-07-01,53.172,54.721,53.075,53.656,81182
2021-07-02,54.043,54.624,53.269,53.269,68651
2021-07-05,53.753,54.043,52.397,52.397,69456
2021-07-06,53.075,53.172,52.106,52.494,51222
2021-07-07,52.591,54.624,52.591,54.334,89501
2021-07-08,54.624,54.624,51.331,52.3,159821
2021-07-09,52.978,53.172,52.3,52.494,27657
2021-07-12,52.397,53.269,52.3,53.269,65972
2021-07-13,53.269,53.753,51.525,51.719,159990
2021-07-14,52.009,52.203,51.428,51.525,54065
2021-07-15,51.525,51.719,50.266,50.557,66864
2021-07-16,50.363,50.654,49.782,50.169,70281
2021-07-19,50.363,50.363,47.7,48.232,140559
2021-07-20,48.378,50.072,48.378,49.782,55099
2021-07-21,49.588,50.75,49.491,50.363,113805
2021-07-22,50.363,51.138,48.716,49.298,80232
2021-07-23,49.782,49.879,48.087,48.523,152147
2021-07-26,48.813,49.782,47.942,47.942,83543
2021-07-27,48.281,49.104,47.457,47.506,78241
2021-07-28,47.603,48.378,47.264,47.942,61622
2021-07-29,48.426,48.62,47.748,47.748,83390
2021-07-30,51.622,52.494,50.169,51.622,193864
2021-08-02,52.203,52.494,50.944,52.203,81017
2021-08-03,52.3,53.075,52.203,53.075,72584
2021-08-04,52.881,53.269,51.622,51.719,43677
2021-08-05,51.719,52.494,51.719,52.3,31499
2021-08-06,52.494,53.075,51.816,52.106,65811
2021-08-09,52.881,54.237,52.881,54.237,77540
2021-08-10,54.237,55.012,53.559,53.946,43183
2021-08-11,54.043,54.14,53.365,53.753,23050
2021-08-12,54.334,55.206,54.14,54.624,46593
2021-08-13,54.624,54.624,53.172,53.559,43933
2021-08-16,53.946,53.946,52.784,53.365,30633
2021-08-17,53.462,55.496,53.269,55.109,273392
2021-08-18,55.302,55.69,54.721,55.593,45107
2021-08-19,55.496,55.496,54.334,55.302,52037
2021-08-20,55.302,55.593,55.109,55.496,43615
2021-08-23,55.206,55.593,54.721,55.399,25972
2021-08-24,55.593,56.077,55.399,55.593,35201
2021-08-25,55.302,56.077,55.302,56.077,31722
2021-08-26,56.174,56.174,55.302,55.884,32439
2021-08-27,55.884,55.98,55.206,55.593,46352
2021-08-30,55.593,55.884,54.721,55.593,45089
2021-08-31,55.69,55.69,54.915,55.399,44951
2021-09-01,55.399,55.593,55.109,55.399,51407
2021-09-02,55.206,55.884,54.721,55.206,43651
2021-09-03,55.69,55.787,54.818,55.206,26977
2021-09-06,55.012,55.69,55.012,55.496,26189
2021-09-07,55.302,55.69,55.206,55.206,47396
2021-09-08,55.206,55.884,55.012,55.69,90221
2021-09-09,55.593,55.69,55.206,55.496,37825
2021-09-10,55.593,56.949,55.206,56.271,74268
2021-09-13,56.271,56.949,55.787,56.174,61528
2021-09-14,56.174,56.852,56.174,56.465,39444
2021-09-15,56.852,57.821,56.658,57.433,135544
2021-09-16,57.821,60.629,57.821,60.048,133382
2021-09-17,60.242,61.985,60.048,61.307,197636
2021-09-20,60.145,60.145,56.465,57.627,207086
2021-09-21,57.336,58.402,56.174,58.111,67222
2021-09-22,57.917,59.08,57.821,58.111,55526
2021-09-23,58.111,58.886,58.014,58.305,74034
2021-09-24,58.595,58.595,57.627,58.305,472475
2021-09-27,58.499,58.595,58.014,58.208,54561
2021-09-28,58.111,58.499,57.821,58.014,33497
2021-09-29,58.111,58.692,58.014,58.111,143723
2021-09-30,58.111,58.499,58.014,58.208,31709
2021-10-01,58.111,58.402,57.821,58.111,72777
2021-10-04,60.048,61.21,58.983,59.467,127548
2021-10-05,59.661,61.017,59.661,60.145,85885
2021-10-06,60.339,61.114,59.37,59.951,180186
2021-10-07,60.242,60.726,60.048,60.339,169746
2021-10-08,60.436,62.373,60.339,61.791,109158
2021-10-11,61.791,61.985,61.114,61.114,70524
2021-10-12,61.114,61.501,60.532,61.21,272481
2021-10-13,61.501,61.791,61.017,61.501,36325
2021-10-14,61.501,61.791,61.017,61.017,37416
2021-10-15,61.114,61.501,60.145,60.339,50484
2021-10-18,60.532,61.017,60.145,61.017,23782
2021-10-19,61.307,61.404,60.339,60.92,64880
2021-10-20,61.017,61.017,60.436,61.017,24127
2021-10-21,61.017,61.21,60.532,60.726,28216
2021-10-22,60.532,60.92,60.242,60.242,29791
2021-10-25,61.017,62.276,60.436,62.082,114433
2021-10-26,62.469,62.469,59.37,59.37,132922
2021-10-27,59.273,59.951,58.208,59.176,102906
2021-10-28,59.758,60.726,59.08,59.951,56579
2021-10-29,59.951,60.048,58.305,58.305,128614
2021-11-02,58.983,58.983,58.305,58.983,61982
2021-11-03,58.692,59.564,58.402,59.467,27124
2021-11-04,59.467,59.467,58.499,58.692,65653
2021-11-05,58.692,59.08,58.402,59.08,90663
2021-11-08,59.176,59.37,58.789,58.789,35264
2021-11-09,58.789,59.08,57.917,58.305,52379
2021-11-10,58.692,58.983,58.305,58.983,50671
2021-11-12,59.273,59.854,58.692,59.08,207103
2021-11-15,59.08,60.048,58.692,58.692,71729
2021-11-16,58.886,58.886,57.917,58.595,44138
2021-11-17,58.595,58.983,58.111,58.692,35939
2021-11-18,58.499,58.692,58.111,58.305,227503
2021-11-19,58.208,58.499,56.174,56.949,171013
2021-11-22,56.755,56.949,53.365,54.528,408733
2021-11-23,54.237,55.206,54.237,54.334,40073
2021-11-24,54.334,55.399,54.043,55.399,63665
2021-11-25,55.399,55.399,54.237,55.206,78750
2021-11-26,56.077,56.077,52.978,52.978,171234
2021-11-29,53.269,55.593,51.622,55.012,80653
2021-11-30,54.915,57.336,54.334,57.239,218310
2021-12-01,57.143,58.692,56.271,58.111,148601
2021-12-02,58.402,58.499,56.755,57.821,428583
2021-12-03,58.111,58.499,57.53,58.111,79861
2021-12-06,57.627,58.208,56.658,57.627,162939
2021-12-07,57.821,58.014,57.046,57.336,47043
2021-12-08,57.336,58.014,56.077,56.658,73348
2021-12-09,56.174,57.239,56.174,56.755,41526
2021-12-10,56.561,57.53,56.174,57.239,18086
2021-12-13,57.336,58.014,56.658,56.658,20375
2021-12-14,57.143,57.143,55.787,55.787,61908
2021-12-15,55.787,55.98,54.624,54.915,180893
2021-12-16,55.593,56.852,55.302,56.852,24891
2021-12-17,56.271,56.852,54.624,54.624,115664
2021-12-20,54.334,56.077,53.85,55.302,115472
2021-12-21,55.302,55.593,54.915,55.593,40277
2021-12-22,55.593,55.593,54.14,54.431,99825
2021-12-23,54.431,55.69,54.237,55.69,60417
2021-12-27,56.077,56.174,54.624,55.206,60639
2021-12-28,55.69,56.949,55.302,56.949,54023
2021-12-29,57.046,57.143,56.271,56.755,64477
2021-12-30,56.755,57.143,56.368,56.852,30441
2022-01-03,57.046,58.014,55.593,55.69,65345
2022-01-04,55.399,57.627,55.302,55.302,86510
2022-01-05,55.593,56.949,55.593,56.465,35796
2022-01-07,57.143,57.433,56.561,57.046,29128
2022-01-10,57.046,57.336,56.174,56.174,52284
2022-01-11,56.852,57.336,56.174,56.174,22789
2022-01-12,56.174,57.143,54.818,54.818,53393
2022-01-13,54.915,57.239,54.915,56.755,104380
2022-01-14,56.755,56.755,55.302,55.302,81454
2022-01-17,54.818,55.302,53.365,54.237,138355
2022-01-18,54.431,54.431,53.365,53.753,82686
2022-01-19,53.559,53.753,50.072,53.753,274081
2022-01-20,53.656,55.206,53.172,54.915,595210
2022-01-21,54.237,54.721,52.784,53.462,84857
2022-01-24,53.075,53.269,49.879,50.363,280003
2022-01-25,49.879,51.331,49.879,50.46,248705
2022-01-26,50.75,53.172,50.363,50.944,233890
2022-01-27,51.041,52.494,50.363,52.494,86455
2022-01-28,52.494,52.494,51.622,51.622,20144
2022-01-31,52.687,53.172,50.46,50.46,45806
2022-02-01,50.847,52.203,50.847,51.622,27321
2022-02-02,51.622,52.591,50.654,52.397,59124
2022-02-03,52.494,53.075,52.494,52.687,27318
2022-02-04,52.687,52.881,51.816,52.3,38644
2022-02-07,52.2,53.6,52,53.5,37184
2022-02-08,52.9,54.5,52.5,54.4,62544
2022-02-09,54.4,54.7,53.9,54.7,55814
2022-02-10,54.7,55.1,54.3,54.7,88459
2022-02-11,54.6,55.2,54.5,55.1,41198
2022-02-14,53.7,53.9,52.1,53,74763
2022-02-15,51.8,57.6,51.6,55.8,95309
2022-02-16,55.7,55.7,54.4,54.4,83385
2022-02-17,54.8,55.5,53,53.3,78859
2022-02-18,53,55,52.9,54.3,49697
2022-02-21,54,54,49.4,49.5,149436
2022-02-22,48,51,47,49.8,93211
2022-02-23,49.15,49.25,45.7,46.4,331253
2022-02-24,30.05,35.7,25,25,441947
2022-02-25,27.05,32,26,31,1075673
2022-02-28,30,32.65,26.35,30.75,1110217
2022-03-01,30.75,32.8,24.95,25.4,856677
2022-03-02,23.25,24.8,19.08,19.22,1150162
2022-03-03,19.7,28.75,19.3,26.4,633787
2022-03-04,23.9,28.85,21.55,23.5,435506
2022-03-07,23,23.75,17.2,19,1171955
2022-03-08,19.18,20.9,16.18,18.8,663472
2022-03-09,19.6,20.35,18.8,19.66,570687
2022-03-10,20.7,21.7,19.3,19.76,584377
2022-03-11,20.1,23.85,19.76,20.7,483550
2022-03-14,21.45,23.9,21.4,23.8,400981
2022-03-15,24.15,29,24.15,27.9,635274
2022-03-16,28.7,30.6,25.9,30,642077
2022-03-17,30.45,34.8,29.8,31.9,690062
2022-03-18,31.9,35.4,30,35.4,607626
2022-03-21,35.75,36.1,30.55,33.3,414795
2022-03-22,33.75,34,30.6,31.3,182765
2022-03-23,31.3,32.7,31.05,32.2,153630
2022-03-24,32,34.3,32,33.5,310812
2022-03-25,33.7,34,31.55,31.9,218397
2022-03-28,32.4,33.05,32.1,32.5,133881
2022-03-29,33.6,37.9,32.35,36.5,840828
2022-03-30,36,36,33.6,33.9,459794
2022-03-31,34,34.1,32.65,32.75,213075
2022-04-01,32.7,34,32.1,33.7,244758
2022-04-04,34,35.2,33.9,33.9,193934
2022-04-05,34.05,34.4,33,33.6,96945
2022-04-06,33.6,33.6,30.55,31.7,217918
2022-04-07,31.85,33.25,31.85,32,83542
2022-04-08,32,33,31.5,32.6,44335
2022-04-11,32.6,32.95,32,32,92314
2022-04-12,32.45,32.65,32.1,32.6,50395
2022-04-13,32.9,32.94,32.2,32.5,17440
2022-04-14,32.9,33,32.02,32.7,20713
2022-04-19,32.6,32.6,31.42,32.24,114427
2022-04-20,32.3,32.5,31.6,31.86,40573
2022-04-21,32,32.2,31.4,31.4,67714
2022-04-22,32,32,30.28,30.92,121349
2022-04-25,31.3,31.3,28.7,29.86,127830
2022-04-26,29.88,31.1,29.7,31.1,39979
2022-04-27,31.1,31.1,25.82,26.1,180562
2022-04-28,26,26,23.7,24.02,159301
2022-04-29,24,30.42,24,26.16,217318
2022-05-02,26.16,26.38,24.14,24.92,97792
2022-05-04,24.24,25.8,24.24,25.38,146767
2022-05-05,25.9,25.92,25,25.5,114173
2022-05-06,25.28,25.92,24,24,136360
2022-05-09,24.26,24.5,23.22,24,45860
2022-05-10,23.7,24,22.9,23.2,43929
2022-05-11,23.88,23.98,23,23.98,34961
2022-05-12,24,24,22.5,23.5,73520
2022-05-13,24.24,24.48,23.1,23.88,38488
2022-05-16,24.3,26.38,23.58,25.52,181762
2022-05-17,25.64,30.14,25.6,29.74,328691
2022-05-18,30.5,31.3,28.3,28.48,128956
2022-05-19,27.1,28.2,26.3,27.34,79709
2022-05-20,27.12,28.78,27.06,28.1,32377
2022-05-23,29.22,29.92,28.14,28.7,38998
2022-05-24,29,29.18,27.54,28.38,29613
2022-05-25,28.6,28.6,26.98,27,18972
2022-05-26,27.04,27.98,26.9,27.42,17382
2022-05-27,27,27,25.6,26.5,82073
2022-05-30,26.56,27.4,26.56,27.28,36490
2022-05-31,27.28,27.4,26.3,27,15274
2022-06-01,27,28.9,27,28.68,51812
2022-06-02,28.78,28.8,27.94,28.78,24198
2022-06-03,29,29,27.12,27.12,36014
2022-06-06,27.38,28.72,27.1,28.24,39346
2022-06-07,27.98,28.4,27.6,28,9317
2022-06-08,28.38,28.38,27.34,27.58,32800
2022-06-09,27.02,28,26.62,26.62,28171
2022-06-10,26.7,27.2,26.6,26.72,16854
2022-06-13,26.74,26.74,24,24.2,150558
2022-06-14,24.26,24.66,23.06,23.5,68636
2022-06-15,23.5,23.5,21.74,22,89837
2022-06-17,21.46,21.8,19.7,20.52,405376
2022-06-20,20.04,21.2,19.6,19.63,82651
2022-06-21,19.7,20.5,19.7,19.8,46347
2022-06-22,19.8,19.9,18.7,18.7,82217
2022-06-23,18.96,19.13,17.5,18,65353
2022-06-24,18.5,20.52,18.2,20.3,102333
2022-06-27,20.96,21.2,20,20.38,106945
2022-06-28,20.38,20.5,19.85,19.85,32556
2022-06-29,19.98,20.34,18.8,20.18,48358
2022-06-30,19.8,20,18.71,19.1,66319
2022-07-01,19.21,20.12,19.2,19.66,23684
2022-07-04,19.6,20.5,19.6,19.83,13845
2022-07-05,19.75,20.18,18.41,19.38,60559
2022-07-06,19.39,19.74,18.5,18.6,58487
2022-07-07,18.5,19.14,18.26,19.08,35225
2022-07-08,19.14,19.62,19,19.1,35286
2022-07-11,19.38,19.7,18.32,18.89,64650
2022-07-12,19.4,20.4,18.66,19.8,97225
2022-07-13,20.3,23.88,20.14,23.88,356344
2022-07-14,25.62,27.9,24.6,25.66,553502
2022-07-15,26.5,26.5,23.42,24.08,205541
2022-07-18,24.74,25,23.08,24.64,88591
2022-07-19,25.02,26.8,25,26.8,117400
2022-07-20,27.44,27.52,25.02,26.12,98627
2022-07-21,26.5,26.6,25.28,26.6,59556
2022-07-22,29,30.18,28,28.56,535868
2022-07-25,28.56,29.2,26.34,26.5,95616
2022-07-26,26.26,26.6,24.7,25,110584
2022-07-27,25.8,25.86,24.12,24.36,42994
2022-07-28,24.5,25.66,24.5,25.34,46784
2022-07-29,25.4,27.1,25.4,26,82935
2022-08-01,26.5,27.1,25.74,26.62,44776
2022-08-02,26.56,27,26.06,26.6,19215
2022-08-03,26.66,26.9,26.46,26.8,35648
2022-08-04,27,27,26.04,26.18,45768
2022-08-05,26.34,26.5,24.56,24.56,43539
2022-08-08,25.18,25.4,24.6,25.18,34122
2022-08-09,25.02,26.18,24.7,25.2,26811
2022-08-10,25.2,25.84,24.6,24.86,20323
2022-08-11,25.16,25.2,24.7,25.2,15768
2022-08-12,25.18,25.58,24.7,25.58,12901
2022-08-16,25.4,25.96,25.3,25.9,33079
2022-08-17,25.58,25.9,24.7,24.8,17590
2022-08-18,24.88,25.36,23,24.54,58593
2022-08-19,24.86,25,23.54,23.82,33752
2022-08-22,23.86,24.8,22.9,23.56,25477
2022-08-23,23.46,24,23.08,23.4,20003
2022-08-24,23.5,24.38,23.4,23.8,30017
2022-08-25,24.1,25.2,23.6,23.6,163520
2022-08-26,23.1,24,22.36,22.76,33066
2022-08-29,22.88,23,22,22.4,18045
2022-08-30,22.02,22.86,20.86,20.86,40586
2022-08-31,20.88,22,20.56,21.12,36549
2022-09-01,21.38,22,20.5,20.7,42903
2022-09-02,20.5,21.18,20.16,20.6,36676
2022-09-05,21.1,21.1,19.6,19.6,40933
2022-09-06,19.8,20.2,19.15,19.8,42432
2022-09-07,19.78,19.78,19.15,19.38,35020
2022-09-08,19.5,19.97,19.3,19.6,40872
2022-09-09,19.77,20.54,19.6,19.9,55401
2022-09-12,21.7,23.8,19.53,20,1210067
2022-09-13,20.46,21.44,19.3,19.6,550288
2022-09-14,18.99,19.91,18.51,19.25,311527
2022-09-15,19.7,20.46,18.6,19,230925
2022-09-16,19,19.03,18.05,18.98,386659
2022-09-19,18.89,18.89,17.95,18.04,166482
2022-09-20,18.23,18.5,17.56,17.68,119146
2022-09-21,17.6,17.6,16.57,17.2,211112
2022-09-22,17.2,18.25,16.8,18.25,83929
2022-09-23,18.25,18.3,17,17.4,82721
2022-09-26,17.45,18.5,16.8,17.94,131678
2022-09-27,18.46,18.5,18,18.38,36919
2022-09-28,18.35,18.35,17.5,17.99,46565
2022-09-29,18.06,18.25,17.1,17.4,52392
2022-09-30,17.45,17.84,16.44,16.99,73285
2022-10-03,17.5,17.5,16.52,17,41083
2022-10-04,17.28,19.99,17.2,19.4,225267
2022-10-05,19.48,19.48,18.6,18.7,52929
2022-10-06,19.37,19.9,19.15,19.45,85683
2022-10-07,19.45,20.8,19.24,19.92,116439
2022-10-10,19.9,19.91,18.82,18.82,73509
2022-10-11,18.8,19.69,18.78,19.35,51391
2022-10-12,19.35,19.5,18.94,19.2,19607
2022-10-13,19.21,19.48,18.4,18.42,44927
2022-10-14,19,19.1,18.6,18.9,36043
2022-10-17,18.96,18.96,18.3,18.8,44997
2022-10-18,18.83,18.9,18.46,18.55,27231
2022-10-19,18.99,18.99,17.31,17.9,66356
2022-10-20,18,18,17.16,17.17,43392
2022-10-21,17.17,17.5,16.31,16.8,136873
2022-10-24,16.99,17.42,16.75,17.27,28381
2022-10-25,17.4,17.4,17,17.14,26010
2022-10-26,17.2,17.24,16.93,17,62374
2022-10-27,17,17.41,17,17.18,35579
2022-10-28,17.29,17.29,16.78,16.96,53263
2022-10-31,16.65,16.65,15.5,16.55,267899
2022-11-02,16.9,18.09,15.7,17,189734
2022-11-03,17.19,18,17.06,17.58,90585
2022-11-04,17.65,18,17.4,18,92397
2022-11-07,18.1,18.2,17.95,18.16,54391
2022-11-08,18.17,18.18,17.18,17.41,73256
2022-11-09,17.48,18.19,17.25,18.19,128857
2022-11-10,18.52,18.76,17.5,18.38,156011
2022-11-14,19.27,22.6,19.22,21.66,839556
2022-11-15,21.8,21.8,20.32,21,433082
2022-11-16,19.4,20.28,18.81,19.4,407734
2022-11-17,19.6,19.79,18.4,18.6,264555
2022-11-18,18.5,19.1,18.3,18.6,87030
2022-11-21,18.78,18.83,18.35,18.56,31750
2022-11-22,18.52,18.78,18.3,18.64,32243
2022-11-23,18.69,18.8,17.7,18,108147
2022-11-24,18,18.47,17.99,18.1,93190
2022-11-25,18,18.47,17.5,18,52906
2022-11-28,18.1,18.19,17.76,18,26004
2022-11-29,17.84,18.4,17.57,18.19,76212
2022-11-30,18.14,18.48,17.93,18.28,41681
2022-12-01,18.46,18.46,17.87,17.95,129168
2022-12-02,18,18.3,17.95,18,139328
2022-12-05,18.29,18.39,18.06,18.39,69034
2022-12-06,18.4,18.5,18.1,18.33,31320
2022-12-07,18.32,18.4,17.9,18.01,131823
2022-12-08,18.25,18.25,17.96,18,39734
2022-12-09,18,18.09,17.7,17.78,66332
2022-12-12,18.5,18.5,18,18.21,98411
2022-12-13,18.28,18.28,18,18,75583
2022-12-14,18,18.17,17.92,17.97,54738
2022-12-15,17.99,18.04,17.55,17.57,51284
2022-12-16,17.59,17.61,16.93,17.5,284743
2022-12-19,17.15,17.49,17,17.4,38104
2022-12-20,17.41,17.44,17.02,17.28,49497
2022-12-21,17.25,17.39,16.8,17.3,49482
2022-12-22,17.28,17.37,17.1,17.35,24887
2022-12-23,17.18,17.35,17.03,17.06,40945
2022-12-27,17.1,17.4,17.01,17.05,47824
2022-12-28,17.04,17.15,17,17.05,70793
2022-12-29,17.01,17.31,17.01,17.15,44558
2022-12-30,17.3,17.58,17.15,17.54,63126
2023-01-02,17.7,18.5,17.65,18.28,93983
2023-01-03,18.28,18.38,18.12,18.25,74174
